city,state,zip_code,latitude,longitude
Newark,OH,43055,40.085707,-82.430723
Newberry,SC,29108,34.280231,-81.592295
Newburgh,IN,47630,37.978619,-87.407594
Newburgh,NY,12550,41.497674,-74.074726
Newcastle,OK,73065,35.293849,-97.606446
Newington,CT,6111,41.663123,-72.718375
Newington,NH,3801,43.101949,-70.809652
Newnan,GA,30265,33.393498,-84.743664
Newport,AR,72112,35.618058,-91.254954
Newport,NC,28570,34.775819,-76.872785
Newport,OR,97365,44.656618,-124.054416
Newport,RI,2840,41.5110908,-71.31653
Newport,TN,37821,35.943773,-83.21225
Newport News,VA,23601,37.0616686,-76.4650998
Newport News,VA,23602,37.118586,-76.506222
Newport News,VA,23605,37.021923,-76.4486814
Newton,IA,50208,41.697155,-93.011703
Newton,KS,67114,38.023282,-97.339246
Newton,MS,39345,32.339014,-89.142103
Newton,NC,28658,35.680662,-81.230668
Newton,NJ,7860,41.069708,-74.738846
Niagara Falls,NY,14304,43.094308,-78.978894
Niceville,FL,32578,30.517349,-86.460288
Nicholasville,KY,40356,37.899113,-84.561954
Niles,IL,60714,42.014975,-87.768713
Niles,IL,60714,42.056567,-87.835428
Niles,MI,49120,41.789497,-86.246497
Nixa,MO,65714,37.0611436,-93.2988772
Noblesville,IN,46060,40.03376,-85.998943
Nogales,AZ,85621,31.360324,-110.932468
Norcross,GA,30093,33.894961,-84.194157
Norfolk,NE,68701,42.024062,-97.445242
Norfolk,VA,23502,36.862881,-76.207306
Norfolk,VA,23502,36.863511,-76.24621
Norfolk,VA,23505,36.912636,-76.25201
Norfolk,VA,23518,36.918347,-76.22817
Normal,IL,61761,40.5151595,-88.9490782
Norman,OK,73069,35.221587,-97.481153
Norman,OK,73069,35.248406,-97.493277
Norman,OK,73071,35.173086,-97.408687
Norman,OK,73071,35.193337,-97.422127
Norman,OK,73071,35.226725,-97.420395
Norristown,PA,19401,40.145313,-75.315212
Norristown,PA,19403,40.12739,-75.40152
North Adams,MA,1247,42.664417,-73.110629
North Attleboro,MA,2760,41.933426,-71.350241
North Augusta,SC,29841,33.501291,-81.956733
North Augusta,SC,29860,33.57249,-81.935064
North Bergen,NJ,7047,40.814107,-74.013451
North Brunswick,NJ,8902,40.4618576,-74.4663322
North Canton,OH,44720,40.870859,-81.433352
North Charleston,SC,29406,32.93911,-80.035584
North Charleston,SC,29418,32.87759,-80.017725
North Chesterfield,VA,23234,37.416576,-77.504624
North Chesterfield,VA,23234,37.4426233,-77.4735772
North Conway,NH,3860,44.016779,-71.106534
North Dartmouth,MA,2747,41.641904,-71.007839
North East,MD,21901,39.610029,-75.951518
North Fort Myers,FL,33903,26.679553,-81.898523
North Highlands,CA,95660,38.649823,-121.38631
North Huntingdon,PA,15642,40.316345,-79.686301
North Kingstown,RI,2852,41.5857963,-71.4913605
North Las Vegas,NV,89031,36.260369,-115.181684
North Las Vegas,NV,89032,36.201086,-115.191704
North Las Vegas,NV,89032,36.2367313,-115.1681177
North Las Vegas,NV,89081,36.267622,-115.115396
North Lauderdale,FL,33068,26.205328,-80.229699
North Little Rock,AR,72113,34.831972,-92.394811
North Little Rock,AR,72117,34.786482,-92.214686
North Logan,UT,84341,41.760285,-111.830402
North Miami Beach,FL,33162,25.928265,-80.171269
North Myrtle Beach,SC,29582,33.82968,-78.671277
North Olmsted,OH,44070,41.417864,-81.896852
North Oxford,MA,1537,42.170583,-71.878742
North Platte,NE,69101,41.120783,-100.757712
North Port,FL,34287,27.034649,-82.217003
North Port,FL,34287,27.069375,-82.206053
North Reading,MA,1864,42.570503,-71.113093
North Richland Hills,TX,76180,32.842692,-97.24635
North Richland Hills,TX,76182,32.906238,-97.189608
North Smithfield,RI,2896,41.9762291,-71.5054507
North Tonawanda,NY,14120,43.0559644,-78.8436698
North Vernon,IN,47265,39.020193,-85.637458
North Versailles,PA,15137,40.387242,-79.824695
North Windham,CT,6256,41.740984,-72.174027
Northampton,MA,1060,42.341605,-72.643749
Northborough,MA,1532,42.285163,-71.656464
Northglenn,CO,80233,39.8916783,-104.9791069
Northlake,IL,60164,41.904616,-87.908666
Northport,AL,35476,33.236372,-87.615269
Northport,AL,35476,33.239706,-87.573611
Norton,VA,24273,36.956107,-82.601448
Norwalk,CA,90650,33.9183185,-118.0828631
Norwalk,CT,6851,41.159154,-73.417392
Norwalk,CT,6854,41.096203,-73.449547
Norwalk,OH,44857,41.261711,-82.617059
Norwich,CT,6360,41.504713,-72.122585
Norwich,NY,13815,42.496892,-75.526931
Nottingham,MD,21236,39.379153,-76.510068
Novi,MI,48375,42.482114,-83.4707493
O Fallon,IL,62269,38.59509,-89.954009
O Fallon,MO,63366,38.7940705,-90.7026231
Oak Grove,KY,42262,36.668028,-87.440031
Oak Grove,LA,71263,32.853507,-91.395153
Oak Grove,MO,64075,39.014136,-94.122174
Oak Harbor,WA,98277,48.2888983,-122.6619987
Oak Park Heights,MN,55082,45.032923,-92.831595
Oak Ridge,TN,37830,36.0088,-84.253058
Oakdale,LA,71463,30.793455,-92.677779
Oakland,MD,21550,39.422278,-79.391102
Oakland,TN,38060,35.225945,-89.52239
Oakwood,GA,30566,34.231419,-83.874813
Oberlin,OH,44074,41.266577,-82.22378
Ocala,FL,34470,29.209128,-82.063728
Ocala,FL,34471,29.157851,-82.166304
Ocala,FL,34472,29.118589,-82.023515
Ocala,FL,34476,29.087437,-82.251193
Ocala,FL,34481,29.05658,-82.276131
Ocean Springs,MS,39564,30.412276,-88.760165
Ocean Springs,MS,39564,30.434844,-88.828825
Oceanside,CA,92054,33.181302,-117.347277
Oceanside,CA,92054,33.200034,-117.374942
Oceanside,CA,92056,33.177006,-117.297792
Oceanside,CA,92057,33.241115,-117.29099
Ocoee,FL,34761,28.549548,-81.532397
Odessa,TX,79762,31.895721,-102.332146
Odessa,TX,79763,31.856501,-102.4105268
Ogallala,NE,69153,41.113603,-101.718978
Ogden,UT,84401,41.232123,-111.98108
Ogdensburg,NY,13669,44.708186,-75.456123
Okeechobee,FL,34974,27.221482,-80.827943
Okemos,MI,48864,42.72877,-84.407025
Oklahoma City,OK,73107,35.494647,-97.550568
Oklahoma City,OK,73109,35.4214437,-97.5279161
Oklahoma City,OK,73115,35.4485424,-97.4261536
Oklahoma City,OK,73118,35.526356,-97.53971
Oklahoma City,OK,73119,35.405502,-97.5454
Oklahoma City,OK,73127,35.463405,-97.622266
Oklahoma City,OK,73132,35.56241,-97.653994
Oklahoma City,OK,73134,35.604809,-97.545911
Oklahoma City,OK,73135,35.4150524,-97.4219275
Oklahoma City,OK,73139,35.364395,-97.531285
Oklahoma City,OK,73141,35.495778,-97.369339
Oklahoma City,OK,73149,35.3890064,-97.5108881
Oklahoma City,OK,73159,35.365591,-97.576797
Oklahoma City,OK,73162,35.582485,-97.639996
Oklahoma City,OK,73170,35.332783,-97.51295
Oklahoma City,OK,73170,35.332949,-97.566194
Okmulgee,OK,74447,35.605657,-95.964357
Olathe,KS,66061,38.886238,-94.837904
Olathe,KS,66062,38.8528875,-94.799769
Olathe,KS,66062,38.880878,-94.758164
Old Bridge,NJ,8857,40.373738,-74.319214
Old Bridge,NJ,8857,40.447889,-74.30088
Old Saybrook,CT,6475,41.296828,-72.38155
Oldsmar,FL,34677,28.043587,-82.673579
Olean,NY,14760,42.080352,-78.467732
Olive Branch,MS,38654,34.965043,-89.849695
Olney,IL,62450,38.749971,-88.097805
Olympia Fields,IL,60461,41.507494,-87.677404
Omaha,NE,68104,41.302011,-95.991433
Omaha,NE,68116,41.294744,-96.180131
Omaha,NE,68117,41.211811,-95.993277
Omaha,NE,68124,41.244171,-96.025545
Omaha,NE,68130,41.23153,-96.198894
Omaha,NE,68131,41.262573,-95.981201
Omaha,NE,68134,41.280951,-96.051326
Omaha,NE,68134,41.315128,-96.068522
Omaha,NE,68135,41.191854,-96.176515
Omaha,NE,68137,41.214831,-96.114293
Omaha,NE,68164,41.290899,-96.117668
Omak,WA,98841,48.4139887,-119.5078293
Onalaska,WI,54650,43.879795,-91.183654
Oneida,NY,13421,43.078461,-75.691395
Oneida,TN,37841,36.513272,-84.506121
Oneonta,AL,35121,33.971218,-86.446599
Oneonta,NY,13820,42.447466,-75.039081
Onley,VA,23418,37.685542,-75.724009
Ontario,CA,91762,34.082664,-117.672495
Ontario,OH,44906,40.762155,-82.594877
Ontario,OR,97914,44.0274,-116.939
Ooltewah,TN,37363,35.080997,-85.062999
Opelika,AL,36801,32.637874,-85.421882
Opelousas,LA,70570,30.508978,-92.085167
Opelousas,LA,70570,30.520821,-92.065731
Orange,CA,92865,33.8280351,-117.8385642
Orange,MA,1364,42.588593,-72.284156
Orange Beach,AL,36561,30.269264,-87.594308
Orange City,FL,32763,28.913697,-81.2788792
Orange Park,FL,32003,30.098928,-81.707294
Orange Park,FL,32065,30.137709,-81.768837
Orangeburg,SC,29115,33.482413,-80.869633
Orangeburg,SC,29118,33.5241622,-80.8910894
Orangevale,CA,95662,38.67938,-121.222549
Oregon,OH,43616,41.639628,-83.459494
Orem,UT,84058,40.272686,-111.71022
Orland Hills,IL,60487,41.59913,-87.842939
Orlando,FL,32805,28.527849,-81.416855
Orlando,FL,32806,28.511893,-81.374947
Orlando,FL,32807,28.576341,-81.3086112
Orlando,FL,32808,28.571318,-81.417418
Orlando,FL,32810,28.604364,-81.394253
Orlando,FL,32810,28.612495,-81.454305
Orlando,FL,32811,28.515333,-81.462791
Orlando,FL,32817,28.5659,-81.217771
Orlando,FL,32818,28.549978,-81.49085
Orlando,FL,32819,28.43987,-81.476496
Orlando,FL,32819,28.447665,-81.424513
Orlando,FL,32822,28.473857,-81.286934
Orlando,FL,32822,28.498012,-81.311925
Orlando,FL,32822,28.504964,-81.31284
Orlando,FL,32825,28.511222,-81.258634
Orlando,FL,32825,28.540478,-81.275989
Orlando,FL,32828,28.536191,-81.209074
Orlando,FL,32828,28.537074,-81.148939
Orlando,FL,32832,28.389851,-81.248596
Orlando,FL,32835,28.495732,-81.506554
Orlando,FL,32837,28.382506,-81.406268
Orlando,FL,32837,28.4281168,-81.4140265
Orlando,FL,32837,28.428206,-81.414975
Orlando,FL,32839,28.474913,-81.399118
Ormond Beach,FL,32174,29.258744,-81.115002
Oro Valley,AZ,85704,32.350839,-110.977172
Oro Valley,AZ,85755,32.426075,-110.940899
Oroville,CA,95965,39.496607,-121.57343
Osage Beach,MO,65065,38.14942,-92.616012
Osceola,AR,72370,35.6999918,-90.0126791
Osceola,IA,50213,41.023232,-93.800115
Oshkosh,WI,54904,44.015765,-88.586283
Oskaloosa,IA,52577,41.298646,-92.669863
Osprey,FL,34229,27.193124,-82.486076
Oswego,IL,60543,41.703624,-88.302559
Oswego,NY,13126,43.464286,-76.479042
Othello,WA,99344,46.824185,-119.147892
Ottawa,IL,61350,41.3781973,-88.8443488
Ottawa,KS,66067,38.581196,-95.264337
Ottawa,OH,45875,41.034183,-84.034721
Ottumwa,IA,52501,41.012502,-92.455508
Overland Park,KS,66204,38.989813,-94.698802
Overland Park,KS,66210,38.914788,-94.663843
Overland Park,KS,66212,38.940733,-94.665432
Overland Park,KS,66212,38.96574,-94.668832
Overland Park,KS,66223,38.842433,-94.669718
Oviedo,FL,32765,28.613388,-81.209065
Oviedo,FL,32765,28.617165,-81.260129
Owasso,OK,74055,36.276615,-95.828725
Owasso,OK,74055,36.295227,-95.837899
Owasso,OK,74055,36.321458,-95.829267
Owatonna,MN,55060,44.097971,-93.249726
Owens Cross Roads,AL,35763,34.657289,-86.485715
Owensboro,KY,42301,37.719915,-87.121914
Owensboro,KY,42303,37.757179,-87.060902
Owensville,MO,65066,38.3531394,-91.4818482
Owings Mills,MD,21117,39.406212,-76.766861
Owosso,MI,48867,43.000049,-84.138829
Oxford,AL,36203,33.599042,-85.832144
Oxford,ME,4270,44.1727,-70.5131
Oxford,MS,38655,34.359626,-89.5645
Oxford,NC,27565,36.279949,-78.602728
Oxford,OH,45056,39.528973,-84.767527
Oxford,PA,19363,39.796823,-75.979062
Oxnard,CA,93033,34.174418,-119.179256
Oxnard,CA,93036,34.220106,-119.161569
Oxnard,CA,93036,34.237006,-119.178825
Ozark,AL,36360,31.4452218,-85.6507187
Ozark,AR,72949,35.503711,-93.84385
Ozark,MO,65721,37.001223,-93.22794
Paducah,KY,42001,37.072548,-88.688124
Paducah,KY,42003,37.0540102,-88.5662728
Page,AZ,86040,36.904863,-111.487252
Pagosa Springs,CO,81147,37.261885,-107.062518
Pahrump,NV,89048,36.214972,-115.994856
Painted Post,NY,14870,42.155559,-77.106849
Paintsville,KY,41240,37.823253,-82.825463
Palatine,IL,60074,42.137766,-88.017854
Palatka,FL,32177,29.6385123,-81.6809655
Palestine,TX,75801,31.736555,-95.616596
Palm Bay,FL,32907,27.996642,-80.641827
Palm Coast,FL,32164,29.549792,-81.225353
Palm Desert,CA,92211,33.798218,-116.384711
Palm Desert,CA,92260,33.727992,-116.400709
Palm Harbor,FL,34684,28.095288,-82.740782
Palm Harbor,FL,34685,28.0600454,-82.7062003
Palm Springs,CA,92264,33.813069,-116.486956
Palm Springs,FL,33461,26.6309088,-80.0838658
Palm Springs Village,FL,33406,26.650413,-80.110786
Palmdale,CA,93551,34.611652,-118.144492
Palmdale,CA,93551,34.6141616,-118.2000966
Palmdale,CA,93552,34.556809,-118.042273
Palmetto,FL,34221,27.523773,-82.559178
Palmhurst,TX,78573,26.260654,-98.315814
Palmyra,ME,4965,44.837414,-69.294579
Palmyra,PA,17078,40.322978,-76.562621
Pampa,TX,79065,35.570126,-100.969822
Panama City,FL,32405,30.18743,-85.668025
Panama City Beach,FL,32407,30.180329,-85.804881
Panama City Beach,FL,32413,30.217825,-85.866191
Panorama City,CA,91402,34.222633,-118.449536
Panorama City,CA,91402,34.2344724,-118.4486726
Pantego,TX,76013,32.708505,-97.150711
Paola,KS,66071,38.573605,-94.857295
Paoli,IN,47454,38.565342,-86.467916
Papillion,NE,68133,41.17436,-96.020173
Paragould,AR,72450,36.030222,-90.52319
Paragould,AR,72450,36.057305,-90.52294
Paramount,CA,90723,33.902464,-118.14535
Paris,AR,72855,35.293369,-93.716195
Paris,IL,61944,39.601791,-87.681094
Paris,KY,40361,38.196993,-84.278012
Paris,TN,38242,36.281103,-88.307919
Paris,TX,75462,33.664699,-95.505897
Park City,UT,84098,40.725996,-111.549331
Park Rapids,MN,56470,46.925379,-95.033631
Parker,AZ,85344,34.157361,-114.277768
Parker,CO,80134,39.513909,-104.768366
Parkersburg,WV,26101,39.21578,-81.548619
Parkesburg,PA,19365,39.979913,-75.933743
Parma,OH,44129,41.382354,-81.744403
Parsons,KS,67357,37.372299,-95.25583
Pasadena,FL,33707,27.7572296,-82.734284
Pasadena,MD,21122,39.126518,-76.586763
Pasadena,TX,77505,29.646612,-95.161375
Pasadena,TX,77506,29.693435,-95.210378
Pascagoula,MS,39581,30.386784,-88.518974
Pasco,WA,99301,46.272,-119.188261
Paso Robles,CA,93446,35.612445,-120.681692
Pass Christian,MS,39571,30.33568,-89.188748
Patterson,CA,95363,37.462266,-121.142722
Pauls Valley,OK,73075,34.736602,-97.248862
Paw Paw,MI,49079,42.206278,-85.879254
Payson,AZ,85541,34.244396,-111.325344
Payson,UT,84651,40.027675,-111.756447
Pea Ridge,AR,72751,36.443317,-94.1191402
Peachtree City,GA,30269,33.401226,-84.599962
Pearisburg,VA,24134,37.3294193,-80.7085388
Pearl,MS,39208,32.286656,-90.046349
Pearl City,HI,96782,21.397174,-157.974452
Pearland,TX,77581,29.545992,-95.235878
Pearland,TX,77581,29.573345,-95.283131
Pearland,TX,77584,29.5563504,-95.4157825
Pearland,TX,77584,29.558144,-95.382651
Pearsall,TX,78061,28.898853,-99.094236
Pecos,TX,79772,31.408738,-103.488371
Pekin,IL,61554,40.537969,-89.594843
Pelham,AL,35124,33.340851,-86.791181
Pell City,AL,35125,33.6094159,-86.277122
Pella,IA,50219,41.412763,-92.933536
Pembroke,NC,28372,34.670137,-79.183835
Pembroke Pines,FL,33027,26.0053,-80.3183
Pembroke Pines,FL,33029,26.005779,-80.389542
Pendleton,OR,97801,45.668667,-118.808893
Penitas,TX,78576,26.24663,-98.442873
Pennsville,NJ,8070,39.612001,-75.504647
Pensacola,FL,32504,30.497588,-87.192694
Pensacola,FL,32506,30.360589,-87.361789
Pensacola,FL,32506,30.438562,-87.277287
Pensacola,FL,32507,30.395694,-87.279811
Pensacola,FL,32514,30.531472,-87.232322
Pensacola,FL,32526,30.477863,-87.308317
Pensacola,FL,32534,30.527664,-87.271985
Pensacola,FL,32534,30.532744,-87.3145137
Peoria,AZ,85345,33.5784583,-112.2303209
Peoria,AZ,85381,33.609159,-112.21834
Peoria,AZ,85382,33.680298,-112.276167
Peoria,IL,61604,40.728316,-89.615807
Peoria,IL,61615,40.796213,-89.634432
Perris,CA,92571,33.806034,-117.229378
Perry,FL,32348,30.102035,-83.580081
Perry,GA,31069,32.472626,-83.739099
Perry,UT,84302,41.484022,-112.030258
Perrysburg,OH,43551,41.550296,-83.593346
Perryville,MO,63775,37.705668,-89.896103
Peru,IL,61354,41.373026,-89.122745
Petal,MS,39465,31.35317,-89.232466
Petersburg,VA,23805,37.17957,-77.367429
Petoskey,MI,49770,45.350211,-84.974067
Pewaukee,WI,53072,43.087812,-88.228192
Pflugerville,TX,78660,30.453633,-97.607004
Phenix City,AL,36867,32.501376,-85.043413
Phenix City,AL,36870,32.46981,-85.083086
Philadelphia,MS,39350,32.7675247,-89.1275641
Philadelphia,PA,19114,40.0829049,-75.022502
Philadelphia,PA,19124,40.031675,-75.09953
Philadelphia,PA,19137,39.999062,-75.091761
Philadelphia,PA,19148,39.926499,-75.141376
Philadelphia,PA,19154,40.083269,-74.962859
Phillipsburg,NJ,8865,40.674234,-75.144632
Phoenix,AZ,85015,33.521957,-112.092708
Phoenix,AZ,85017,33.526877,-112.132538
Phoenix,AZ,85018,33.478722,-112.000982
Phoenix,AZ,85020,33.566489,-112.072193
Phoenix,AZ,85023,33.637216,-112.098055
Phoenix,AZ,85031,33.496799,-112.172642
Phoenix,AZ,85032,33.596146,-111.978633
Phoenix,AZ,85032,33.63843,-111.981841
Phoenix,AZ,85035,33.470806,-112.223505
Phoenix,AZ,85041,33.39053,-112.136887
Phoenix,AZ,85042,33.376046,-112.029277
Phoenix,AZ,85043,33.4204018,-112.2231893
Phoenix,AZ,85051,33.573469,-112.121213
Phoenix,AZ,85085,33.7083498,-112.1129733
Picayune,MS,39466,30.5140772,-89.6624862
Pickens,SC,29671,34.868945,-82.693067
Pico Rivera,CA,90660,33.985005,-118.105078
Pierre,SD,57501,44.380285,-100.311489
Pikeville,KY,41501,37.507105,-82.540367
Pine Bluff,AR,71603,34.173882,-92.003129
Pine City,MN,55063,45.8174186,-92.9769429
Pinellas Park,FL,33781,27.834467,-82.682197
Pinellas Park,FL,33781,27.839946,-82.730111
Pinellas Park,FL,33781,27.845075,-82.68483
Pineville,LA,71360,31.331719,-92.405713
Pineville,LA,71360,31.367011,-92.406583
Pineville,MO,64856,36.507892,-94.277772
Piqua,OH,45356,40.153235,-84.208364
Piscataway,NJ,8854,40.554659,-74.441208
Pisgah Forest,NC,28768,35.277476,-82.703991
Pittsburg,CA,94565,38.009048,-121.868154
Pittsburg,KS,66762,37.38233,-94.687527
Pittsburg,KS,66762,37.433957,-94.702301
Pittsburgh,PA,15238,40.488338,-79.888894
Pittsburgh,PA,15275,40.447309,-80.176247
Pittsfield,IL,62363,39.604775,-90.822308
Pittsfield,MA,1201,42.464755,-73.197985
Pittston,PA,18640,41.315535,-75.759593
Placerville,CA,95667,38.704034,-120.828964
Plainfield,IL,60585,41.653333,-88.207224
Plainfield,IN,46168,39.699876,-86.4169154
Plainfield,IN,46168,39.71151,-86.367633
Plainview,TX,79072,34.196077,-101.75319
Plainwell,MI,49080,42.4479441,-85.6726152
Plaistow,NH,3865,42.8255173,-71.1111482
Plano,IL,60545,41.652891,-88.563421
Plano,TX,75023,33.055436,-96.767634
Plano,TX,75023,33.056199,-96.698209
Plano,TX,75024,33.083043,-96.841988
Plano,TX,75024,33.097285,-96.799642
Plano,TX,75025,33.087013,-96.748043
Plano,TX,75074,33.032518,-96.666503
Plano,TX,75075,33.004295,-96.771624
Plano,TX,75075,33.03951,-96.731359
Plano,TX,75093,33.024521,-96.827953
Plano,TX,75093,33.043715,-96.792178
Plant City,FL,33566,27.985901,-82.118861
Plantation,FL,33322,26.1493531,-80.2701531
Plaquemine,LA,70764,30.263844,-91.254829
Platteville,WI,53818,42.736174,-90.437959
Plattsburgh,NY,12901,44.692173,-73.486997
Pleasant Grove,UT,84062,40.367453,-111.765177
Pleasanton,CA,94566,37.689975,-121.876915
Pleasanton,CA,94588,37.698323,-121.887338
Pleasanton,TX,78064,28.937858,-98.512452
Plover,WI,54467,44.492673,-89.50967
Plymouth,IN,46563,41.364504,-86.330481
Plymouth,MA,2360,41.955507,-70.718142
Plymouth,NH,3264,43.768968,-71.742252
Plymouth,WI,53073,43.751727,-87.945401
Pocahontas,AR,72455,36.248722,-90.963337
Pocomoke City,MD,21851,38.072685,-75.554149
Poland,OH,44514,41.028956,-80.6307379
Polson,MT,59860,47.6843052,-114.1206899
Pomona,CA,91766,34.029257,-117.757758
Pomona,CA,91767,34.0885722,-117.7374711
Pompano Beach,FL,33062,26.216072,-80.108561
Pompano Beach,FL,33064,26.293245,-80.09593
Pompano Beach,FL,33069,26.22791,-80.155019
Ponca City,OK,74601,36.741209,-97.07183
Ponce,PR,728,18.133468,-66.637862
Ponce,PR,780,18.0446117,-66.577871
Ponchatoula,LA,70454,30.443733,-90.453331
Ponderay,ID,83852,48.307779,-116.543769
Pontiac,IL,61764,40.870172,-88.660015
Pontotoc,MS,38863,34.285602,-89.021349
Pooler,GA,31322,32.143954,-81.243874
Poplar Bluff,MO,63901,36.755728,-90.411818
Poplar Bluff,MO,63901,36.79024,-90.440032
Port Allen,LA,70767,30.420257,-91.216458
Port Angeles,WA,98362,48.111047,-123.362177
Port Arthur,TX,77640,29.942076,-93.9937
Port Arthur,TX,77642,29.936493,-93.941153
Port Charlotte,FL,33948,27.0022316,-82.1253186
Port Charlotte,FL,33948,27.013882,-82.139704
Port Charlotte,FL,33983,27.02493,-82.047909
Port Clinton,OH,43452,41.5200492,-82.8632437
Port Isabel,TX,78578,26.068984,-97.222507
Port Lavaca,TX,77979,28.631976,-96.627385
Port Orange,FL,32127,29.116838,-81.019502
Port Orange,FL,32129,29.142239,-81.033269
